id,created_at,text
600088975219380224,2015-05-18 00:02:15,"RT @MikeJudge: Tonight on Silicon Valley: cameos by @danawhite @DustinWMilligan and more. Oh, and some hilarious SWOT analysis. #SiliconHBO"
600039108430409728,2015-05-17 20:44:06,"RT @McMillzz: I'm in tonight's episode of @SiliconHBO,  powered by #Homicide!"
599925492490313728,2015-05-17 13:12:38,RT @AmandaCCrew: #tbt to these boys mugging it up on set. Shot this on my medium format camera that I just SOLD 😳📷 #SiliconValleyHBO http:/…
599661986234953728,2015-05-16 19:45:33,"Tomorrow at 10pm, the Pied Piper team heads to Homicide HQ. 
⚡️ #SiliconValley
http://t.co/8xTBFOUted"
599334839184191488,2015-05-15 22:05:35,Sunday at 10pm on #SiliconValley: The Pied Piper team SWOTs it up.💥http://t.co/8xTBFOUted
599288261475991552,2015-05-15 19:00:30,RT @NerdistDotCom: Our own Indoor Kid and SILICON VALLEY star Kumail Nanjiani returns to the Nerdist Podcast! http://t.co/ae0zDFfCSX @kumai…
598906301255700481,2015-05-14 17:42:44,😎👌☝ and other insights from our #SiliconValley chat with @alicewetterlund here 👉👉 http://t.co/j0NXFZrGpN http://t.co/i09OrDeHp9
598569129583452162,2015-05-13 19:22:56,This Sunday on #SiliconValley: Ultimate fighting at the ultimate resolution. 💥👊💥http://t.co/8xTBFOUted
598167060338774016,2015-05-12 16:45:15,RT @NerdistDotCom: Exclusive: #SiliconValley star + our pal @kumailn shares some of his favorite shows &amp; movies in a new @HBO playlist http…
597930194586865664,2015-05-12 01:04:02,"Good to know.
#SiliconValley http://t.co/Kz2dn3hxML"
597836219473633280,2015-05-11 18:50:36,Jared's blogging over at http://t.co/BGSi6zd8MI 👉👉 http://t.co/70mlNiX6E8 http://t.co/xNN4HWHR50
597831890603769856,2015-05-11 18:33:24,@YouBeeBeeWhy @AFFIANCEmusic Yea you did. Fire! is #nowplaying: http://t.co/chDVXvoge7 🎶
597638553426886657,2015-05-11 05:45:09,"Next Sunday on #SiliconValley, SWOT it out. http://t.co/8xTBFOUted"
597635267399266304,2015-05-11 05:32:05,Tweet your own #NeighborTaunts for a chance to get some #SiliconValley swag. http://t.co/cPA2zw4ovl
597634767484375041,2015-05-11 05:30:06,"Closing credits, #nowplaying 🎶 Don't Wanna Fight by @Alabama_Shakes: http://t.co/gFRLozq8gy"
597632491319504897,2015-05-11 05:21:04,"The Kiko Arm by Hooli 🐒 
#SiliconValley http://t.co/Nws0iFGp32"
597630235857694722,2015-05-11 05:12:06,"Teamwork.
#SiliconValley http://t.co/bmDMEadLC7"
597628202417147904,2015-05-11 05:04:01,"📦📦📦
#SiliconValley"
597595775607144449,2015-05-11 02:55:10,Next Sunday on #SiliconValley: Ultimate fighting at the ultimate resolution. http://t.co/8xTBFOUted
597593033681539074,2015-05-11 02:44:16,"RT @DanOliverLandy: @SiliconHBO If you keep acting like a rat, you'll lose your weasels. #NeighborTaunts  #SiliconValley"
597593008360583170,2015-05-11 02:44:10,RT @JohnMcTweets: I will shout at you in German ALL NIGHT LONG ! #NeighborTaunts @SiliconHBO
597592039031726080,2015-05-11 02:40:19,"Servers in the Garage! Whee! 
🔌🔌
http://t.co/7bAN4wdX90"
597591464110104576,2015-05-11 02:38:02,Tweet your #NeighborTaunts and you may get some #SiliconValley swag. http://t.co/cPA2zw4ovl
597591044520304640,2015-05-11 02:36:22,"""You're gonna keep that bearded hole in the center of your face shut."" 
Share your own #SiliconValley #NeighborTaunts http://t.co/YGro7HOXOW"
597589821956186112,2015-05-11 02:31:30,#SiliconValley #nowplaying 🎶 Don't Wanna Fight by @Alabama_Shakes: http://t.co/gFRLozHJF8
597588699560472576,2015-05-11 02:27:03,RT @rahuldeshpande: @SiliconHBO #SiliconValley Incubee: one who has been incubated. The inhabitant of an #incubator 😀
597588668346474496,2015-05-11 02:26:55,"RT @mhessing: ""What the monkey chooses to do with the technology is not necessarily an indictment of the technology itself"" #WordsToLiveBy …"
597588489568419840,2015-05-11 02:26:13,"Started in a garage. ✈️✈️ 
#SiliconValley http://t.co/ug8RkgswUh"
597588198005551106,2015-05-11 02:25:03,@gibbiv http://t.co/qzubTifODa
597587195562700800,2015-05-11 02:21:04,"📦
#SiliconValley http://t.co/bmDMEadLC7"
597586284815765504,2015-05-11 02:17:27,"Plausible?
#SiliconValley http://t.co/Db5rtdefwZ"
597586108524953601,2015-05-11 02:16:45,RT @FunnyAsianDude: Friends of Friends @SiliconHBO #SiliconValley #friendsoffriends
597586041231540225,2015-05-11 02:16:29,"Now we know.
#SiliconValley http://t.co/9WRltXWXlN"
597585784288444417,2015-05-11 02:15:28,@temptoetry http://t.co/gfii0hRSIX
597585722586071044,2015-05-11 02:15:13,@EdLaabes http://t.co/b6tU6j6jtv
597585558827859968,2015-05-11 02:14:34,"Meet Kiko. 🐒 
#SiliconValley http://t.co/Nws0iFGp32"
597583574200668160,2015-05-11 02:06:41,"""The Japanese have the most advanced business culture in the world."" -Erlich wisdom #SiliconValley http://t.co/3ahfg8kEOp"
597581986488786946,2015-05-11 02:00:22,RT @kumailn: Hey a new #SiliconValley is about to start! Everyone who watches it will be bequeathed $36 upon my death! Cc: @HBO @SiliconHBO
597581967761285120,2015-05-11 02:00:18,RT @MartinStarr: Next episode of @SiliconHBO starts in T minus 27 minutes. Watch it! (Or feel left out at the water cooler tomorrow)
597581948643581953,2015-05-11 02:00:13,RT @alicewetterlund: No more Cunty. Cunty is done. #SiliconValley http://t.co/cci55bCoXZ
597581847787347969,2015-05-11 01:59:49,"RT @realalecberg: @MikeJudge, @nottjmiller, @Middleditch @kumailn @MartinStarr @AmandaCCrew Tonight on #SiliconHBO, bear witness to the ris…"
597581827092647936,2015-05-11 01:59:44,RT @realalecberg: Tonight @MikeJudge and  #SiliconHBO prove what comedians have known for centuries: monkeys are just funny.  Watch it. Tel…
597524167672602624,2015-05-10 22:10:37,"Tonight on #SiliconValley, Richard is potentially a bed-wetter. 😳
http://t.co/tAZO0M8NdC"
597503069300137984,2015-05-10 20:46:47,"RT @kumailn: New #SiliconValley 10 pm between Game of Thrones &amp; Veep. Watch, tell everyone, graffiti about it, you know the drill. http://t…"
597502877607788544,2015-05-10 20:46:01,"RT @MikeJudge: Last year on SV we brought you perhaps the most sophisticated dick joke in TV history. Tonight, perhaps the most expensive. …"
597180564219768832,2015-05-09 23:25:16,Nothing says Pied Piper pride like a dose of SUH-WA-GUH. http://t.co/2RfVuWRjT9
597152881452646401,2015-05-09 21:35:16,"Tomorrow at 10pm, Richard is maybe wetting the bed. 😳
#SiliconValley http://t.co/tAZO0M8NdC"
597073732641923072,2015-05-09 16:20:45,O captain! Our captains. ⚓️ http://t.co/XUItRDB1Pn @AmandaCCrew @middleditch
597041347128786944,2015-05-09 14:12:04,"PP Pride ✅
http://t.co/2RfVuWzIuz http://t.co/xEbbz29gG4"
596869779572576256,2015-05-09 02:50:19,"Sunday at 10pm, Jared may or may not speak German. 🇩🇪 
#SiliconValley
http://t.co/tAZO0M8NdC"
596708625730658304,2015-05-08 16:09:57,Jared's blogging about the Workplace Harassment Policy 🙅. http://t.co/g52SlAkI5Y
596009529311100928,2015-05-06 17:51:59,"RT @CriticsChoice: @nottjmiller, we hope that no one will steal your curly hair shampoo after this nomination! Congrats! #CriticsChoice htt…"
596009321244286976,2015-05-06 17:51:10,RT @CriticsChoice: Will the kings of #SiliconValley dominate the #CriticsChoice Awards? Congrats on your Best Comedy nom @SiliconHBO! http:…
596009308380336128,2015-05-06 17:51:07,RT @CriticsChoice: @middleditch all geniuses go to heaven...&amp; the #CriticsChoice Awards! Congrats on your nom! #SiliconValley http://t.co/Q…
595998880191381505,2015-05-06 17:09:40,@EricaJones1010 @nottjmiller #SiliconValley is very educational. http://t.co/mEROLI9YX9
595959578883416066,2015-05-06 14:33:30,"RT @SimonDingle: Man, I love @SiliconHBO. They actually set up http://t.co/l2OyHRz1Pj. http://t.co/FAiutniSIE http://t.co/kCCAYJXxqd"
595712951954350083,2015-05-05 22:13:30,"ICYMI: The #SiliconValley cast, @realalecberg and @MikeJudge gathered on Sunday for a panel hosted by @nickkroll. http://t.co/X4JHjf6Vtc"
595705952667627520,2015-05-05 21:45:41,RT @WIRED: HBO didn't tell us about that Big Head profile -- but we wrote one anyway http://t.co/siD57MM5yW http://t.co/CpHSqLtjUb
595649001359278080,2015-05-05 17:59:23,😝👽💰 and other insights from our chat with @AmandaCCrew: http://t.co/Mka7LvHwV3 http://t.co/MhvBNh54bj
595641060665237504,2015-05-05 17:27:49,RT @NicholasGPorter: Here I am thinking @SiliconHBO couldn't get any better: http://t.co/Nzxb0iA6MR
595594610170318848,2015-05-05 14:23:15,RT @nottjmiller: 'God I love @dansnierson and his bizarre sensibilities as well as @siliconhbo recaps on @ew CHECK IT OUT FOR FUN. http://t…
595417713067040769,2015-05-05 02:40:19,Heeeeere's Gilfoyle! http://t.co/yx0Anr2voc
595352359330566146,2015-05-04 22:20:38,Explore the Hooli moonshot factory: http://t.co/UH67Kmjaay
595248606354997249,2015-05-04 15:28:21,Cradle yourself in the lap of innovation. http://t.co/VfESL3VBhr
595242973538967553,2015-05-04 15:05:58,"RT @AmandaCCrew: Text from my mom:  I'm Richard. 

#SiliconValleyHBO"
595099298754269184,2015-05-04 05:35:03,Tell us why Pied Piper should hire you using #HireMePP for a chance to win some Russ Hanneman-designed SUH-WAG. http://t.co/SqN5TrFqXm
595097781355687936,2015-05-04 05:29:02,See ya next week. 👋 #SiliconValley @nottjmiller http://t.co/gmMPs5I3sj
595093757864738817,2015-05-04 05:13:02,"Like an ellipses but way more baller. #,,, http://t.co/ZepzznUbDh"
595093247912906753,2015-05-04 05:11:01,This is Carla. 🙌 @alicewetterlund http://t.co/rsfQhpdi5O
595091760478490624,2015-05-04 05:05:06,"Uh huh, O.J. http://t.co/zt6bhtvmmy"
595091235687149568,2015-05-04 05:03:01,Of the human or cyborg variety. http://t.co/hKerFcFnW5
595090518016598017,2015-05-04 05:00:10,West coast! Time for an all-new #SiliconValley on @HBO. Hooray. @kumailn http://t.co/7r0EQT2Kw6
595056713935540224,2015-05-04 02:45:50,Why should Pied Piper hire you? Tell us using #HireMePP for a chance to win some Russ Hanneman-designed SUH-WAYG. http://t.co/SqN5TrFqXm
595055525563367424,2015-05-04 02:41:07,It's time to play Valleytag. Why should Pied Piper hire you? Give your best 140 character plea with #HireMePP. http://t.co/SqN5TrFqXm
595052484516814848,2015-05-04 02:29:02,Until next week. #SiliconValley http://t.co/gmMPs5I3sj
595050928950108160,2015-05-04 02:22:51,The struggle is real. 🍴 RT @Jemstaa I just suffered the same spoon plight with my @FAGEUSA yogurt as @SiliconHBO
595048638172266496,2015-05-04 02:13:45,"It's like ellipses but way more baller. #,,, http://t.co/ZepzznUbDh"
595047996737323008,2015-05-04 02:11:12,Meet Carla. 🙌 http://t.co/rsfQhpdi5O
595047249220108288,2015-05-04 02:08:14,RT @LunaSeaByTheBay: My new business buzz word is #moonshot  @SiliconHBO
595046561920462849,2015-05-04 02:05:30,"Suuuuure, O.J. http://t.co/zt6bhtvmmy"
595046276951072768,2015-05-04 02:04:22,.@FunnyAsianDude 🔥
595046027088011264,2015-05-04 02:03:22,RT @FunnyAsianDude: Are you crushing it? #SiliconValley @SiliconHBO
595046001645375488,2015-05-04 02:03:16,RT @MartinStarr: Silicon Valley starts now on HBO East! Watch it or I will lose respect for you and your decision making capacity.
595045968548077568,2015-05-04 02:03:08,Human hearts optional. 💙 http://t.co/hKerFcFnW5
595045338139996161,2015-05-04 02:00:38,Hooray! Time for an all-new episode of #SiliconValley on @HBO. http://t.co/7r0EQT2Kw6
595040624665096192,2015-05-04 01:41:54,"RT @FunnyAsianDude: New exciting episode of #SiliconValley tonight. Jian Yang will go outside the house for the first time, to fight dragon…"
595004831607193601,2015-05-03 23:19:41,RT @kumailn: New #SiliconValley tonight! With new cast member! 10 PM bw new @GameOfThrones &amp; new @VeepHBO! Much new! @SiliconHBO! http://t.…
595004770244505600,2015-05-03 23:19:26,RT @AmandaCCrew: New @SiliconHBO tonight with a new character.... Who could it be?!? http://t.co/aH6mpuB6t1
594943389285666816,2015-05-03 19:15:32,Pied Piper's staffing up. Meet the new blood tonight at 10.  http://t.co/34LaxoC5VS
594926579215564800,2015-05-03 18:08:44,"RT @AmandaCCrew: I'm disappointed that I got Monica. 

 Which Silicon Valley Character Are You? http://t.co/vbg0xFrUBs … @SiliconHBO"
594894720112922624,2015-05-03 16:02:08,[We cannot vouch for the statistical validity of this quiz.] Which #SiliconValley character are you? http://t.co/X0nHVjjPXP via @BuzzFeed
594609924270874624,2015-05-02 21:10:27,Erlich: On the Hunt. http://t.co/yTu6MFqPDI @nottjmiller
594562492136828928,2015-05-02 18:01:59,Tomorrow at 10 on @HBO: Meet the Yoko to Pied Piper's Beatles. http://t.co/34LaxoC5VS
594290634548256768,2015-05-02 00:01:43,"This Sunday, Big Head gets bigger at Hooli. http://t.co/34LaxoC5VS"
594232428065067008,2015-05-01 20:10:25,"TY, Russ Hanneman. 🙌 http://t.co/KCE3uMlsfO"
594197312362127360,2015-05-01 17:50:53,RT @terraplanner: Had a good laugh driving into working spotting a Pied Piper billboard of 101. @SiliconHBO http://t.co/HYJigCSILz http://t…
594183968523706368,2015-05-01 16:57:52,It's Friday. @kumailn http://t.co/U7zpYy4bZt
594183066974846977,2015-05-01 16:54:17,@TimDalrymple http://t.co/3ehk5kYRXq
593897833624899584,2015-04-30 22:00:52,"RT @schlizzag: Pied Piper is hiring? Maybe I'll get back into the software development world, after all.. @SiliconHBO #IAmPiedPiper http://…"
593858447789203456,2015-04-30 19:24:21,"RT @AndrewJNash: Pied Piper is hiring, Bro! ... http://t.co/eKiPxxLFz2 @SiliconHBO"
593479966127497217,2015-04-29 18:20:24,@caricevhouten @MikeJudge http://t.co/SwuijAJaNi
593477368309755904,2015-04-29 18:10:05,Who is Pied Piper? Now on the blog: http://t.co/24ozpOZJRz http://t.co/hZGxN7Plz6
593182850247237634,2015-04-28 22:39:46,RT @chrismaddern: PiedPiper has a website. http://t.co/FRC005ytRN http://t.co/HNhiJeaiOt
593182772652572672,2015-04-28 22:39:28,RT @bryanbennett: Love that @SiliconHBO is advertising Pied Piper jobs on Facebook. #SiliconValley #PiedPiper #hireme http://t.co/nt4vEM6k7F
593161449578586113,2015-04-28 21:14:44,RT @GreggMojica: @SiliconHBO is getting serious. I'll apply!! http://t.co/eqD9yMU2Z6
593140243123036162,2015-04-28 19:50:28,"RT @MattGibstein: Dear @facebook (and @SiliconHBO), you know me too well. http://t.co/N8wrGSqqXT"
593131190695124993,2015-04-28 19:14:30,@alicewetterlund @AmandaCCrew http://t.co/MqRK9ABr71
593130543803453441,2015-04-28 19:11:56,@crlnhnly http://t.co/ujRmm2QqPx
593104650536153088,2015-04-28 17:29:02,RT @jcolman: PiedPiper from @SiliconHBO is poaching Facebook employees. I hear their funding is pretty weak—is Hooli hiring? http://t.co/AL…
593086226242088960,2015-04-28 16:15:50,RT @nottjmiller: check out latest recap with @realerlich &amp; @ew right HERE:  http://t.co/41Rt7UFnrr it's fun to hear what the person who pla…
593050289533538304,2015-04-28 13:53:02,"RT @AmandaCCrew: So this is a REAL billboard off of 101 in San Carlos! http://t.co/6LoQQZbUNG 
 #SiliconHBO #PiedPiper @SiliconHBO http://t…"
593050251164033025,2015-04-28 13:52:52,@HeyHeyESJ 🚗👏
593049956434448384,2015-04-28 13:51:42,RT @HeyHeyESJ: Out for a drive -&gt; ??? -&gt; I'm gonna go find that @siliconhbo Pied Piper billboard. -&gt; FOUND. http://t.co/DB4c1AasTn
592843354003677187,2015-04-28 00:10:44,RT @cupto: I AM PIED PIPER http://t.co/VeUr3A9R0W
592819962714161152,2015-04-27 22:37:47,"RT @HeyHeyESJ: Still laughing at this -- while driving north on US-101, near San Jose, I saw a REAL ""I AM PIED PIPER"" BILLBOARD. @siliconhbo"
592810831722708994,2015-04-27 22:01:30,Meet #PiedPiper's new funder: Russ Hanneman. ➡️➡️ http://t.co/OvghlqmxB6 http://t.co/YDC6FpOGiq
592743013455040512,2015-04-27 17:32:01,#nowplaying Phantom (Redux) by Shirt: http://t.co/XiYIUbK7Nn 🎶
592722064567627776,2015-04-27 16:08:47,"RT @vykoel: I, PIED PIPER. #PiedPiperTaglines @SiliconHBO"
592704606502805504,2015-04-27 14:59:24,RT @xcommunicato: The Shrinkage you need. #PiedPiperTaglines
592702004763467776,2015-04-27 14:49:04,"RT @BaileyFink: #PiedPiperTaglines ""Size Does Matter"" @SiliconHBO #SiliconValley"
592701844981440513,2015-04-27 14:48:26,"RT @yashm95: At Pied Piper, We make your pipes the smallest #PiedPiperTaglines"
592701226237722624,2015-04-27 14:45:58,RT @erickmsanchez: @SiliconHBO We makes big things smaller fastest. #PiedPiperTaglines
592701205798887426,2015-04-27 14:45:53,RT @maryjuetten: @SiliconHBO #PiedPiperTaglines PIed Piper: Not Nucleus
592701189633998850,2015-04-27 14:45:50,RT @TheOriginalAlbi: @SiliconHBO Pied Piper: Viagra for compression #PiedPiperTaglines
592700012280283136,2015-04-27 14:41:09,"Ready for swag? Here's your chance.
The hashtag: #PiedPiperTaglines
Tweet taglines better/worse than I AM PIED PIPER. http://t.co/N60kvHpFFt"
592566857392984065,2015-04-27 05:52:02,"Update from Jared: #PiedPiper is now hiring.
▶️ http://t.co/ELwmoltYPS"
592560565760888832,2015-04-27 05:27:02,"""Do you know what that means?""
""Does it mean taking a stack of cash and lighting it on fire?""
💸 http://t.co/DJJmrAiozs"
592558557884645376,2015-04-27 05:19:04,"""But, I pay for all my medical out of pocket...""
#SiliconValley http://t.co/0EIr1YLNgO"
592557040871968769,2015-04-27 05:13:02,"""How does he do that?"" 😁
#SiliconValley http://t.co/ClSE95YMXu"
592553814923739137,2015-04-27 05:00:13,West Coast: A new episode of #SiliconValley starts now on @HBO. B*tches. http://t.co/nyrdUDHLOX
592521140754583553,2015-04-27 02:50:23,Next week on #SiliconValley: http://t.co/230No85mIe
592519888599670784,2015-04-27 02:45:24,"Update from Jared: #PiedPiper is hiring 
▶️ http://t.co/ELwmolcnYk"
592519210976292864,2015-04-27 02:42:43,@lifeisacubicle http://t.co/9dLeOdh7Hb
592519102532550656,2015-04-27 02:42:17,RT @kumailn: Ok thanks for watching and tweeting guys! Keep telling us what you think. We have great eps coming up. #SiliconHBO #SiliconVal…
